Acropora_006639	Function Unknown
Acropora_028249	Cell cycle control, cell division, chromosome partitioning
Acropora_008409	Posttranslational modification, protein turnover, chaperones
Acropora_022413	Intracellular trafficking, secretion, and vesicular transport
Acropora_013762	Function Unknown
Acropora_022584	Energy production and conversion
Acropora_018244	Signal transduction mechanisms
Acropora_022734	Replication, recombination and repair
Acropora_010202	Amino acid transport and metabolism
Acropora_010658	Function Unknown
Acropora_018680	Translation, ribosomal structure and biogenesis
Acropora_34343	Carbohydrate transport and metabolism
Acropora_020177	Replication, recombination and repair
Acropora_006541	Carbohydrate transport and metabolism
Acropora_016427	Inorganic ion transport and metabolism
Acropora_030951	Lipid transport and metabolism
Acropora_020328	Carbohydrate transport and metabolism
Acropora_017590	Function Unknown
Acropora_013889	Signal transduction mechanisms
Acropora_004250	Carbohydrate transport and metabolism
Acropora_022851	Cytoskeleton
Acropora_033786	Nucleotide transport and metabolism
Acropora_007793	Signal transduction mechanisms
Acropora_014565	Replication, recombination and repair
Acropora_007500	Posttranslational modification, protein turnover, chaperones
Acropora_031826	Replication, recombination and repair
Acropora_030931	
Acropora_002671	Posttranslational modification, protein turnover, chaperones
Acropora_031395	Cell wall/membrane/envelope biogenesis
Acropora_006271	Coenzyme transport and metabolism
Acropora_027983	Intracellular trafficking, secretion, and vesicular transport
Acropora_030388	Posttranslational modification, protein turnover, chaperones
Acropora_002601	Secondary metabolites biosynthesis, transport and catabolism
Acropora_015237	Function Unknown
Acropora_027421	Function Unknown
Acropora_030031	Posttranslational modification, protein turnover, chaperones
Acropora_002420	Function Unknown
Acropora_007585	Intracellular trafficking, secretion, and vesicular transport
Acropora_015061	Function Unknown
Acropora_022036	Signal transduction mechanisms
Acropora_016588	Posttranslational modification, protein turnover, chaperones
Acropora_019606	Signal transduction mechanisms
Acropora_020317	Posttranslational modification, protein turnover, chaperones
Acropora_003311	
Acropora_030041	Function Unknown
Acropora_011643	Signal transduction mechanisms
Acropora_012875	Function Unknown
Acropora_026252	Transcription
Acropora_011228	Cell cycle control, cell division, chromosome partitioning
Acropora_013057	RNA processing and modification
Acropora_027725	Carbohydrate transport and metabolism
Acropora_014101	Transcription
Acropora_021470	Amino acid transport and metabolism
Acropora_013646	Function Unknown
Acropora_031447	Posttranslational modification, protein turnover, chaperones
Acropora_022214	Translation, ribosomal structure and biogenesis
Acropora_000754	Transcription
Acropora_003738	Chromatin structure and dynamics
Acropora_004907	Function Unknown
Acropora_011251	Carbohydrate transport and metabolism
Acropora_000529	Function Unknown
Acropora_017728	Intracellular trafficking, secretion, and vesicular transport
Acropora_029477	Intracellular trafficking, secretion, and vesicular transport
Acropora_010247	Function Unknown
Acropora_007037	Posttranslational modification, protein turnover, chaperones
Acropora_014720	Amino acid transport and metabolism
Acropora_029120	Replication, recombination and repair
Acropora_031489	Signal transduction mechanisms
Acropora_027295	Translation, ribosomal structure and biogenesis
Acropora_028070	
Acropora_004941	Posttranslational modification, protein turnover, chaperones
Acropora_031138	Function Unknown
Acropora_007573	
Acropora_007532	Cell wall/membrane/envelope biogenesis
Acropora_005504	Signal transduction mechanisms
Acropora_024296	Function Unknown
Acropora_024381	Replication, recombination and repair
Acropora_013947	Inorganic ion transport and metabolism
Acropora_024326	Cytoskeleton
Acropora_015782	Posttranslational modification, protein turnover, chaperones
Acropora_009853	Inorganic ion transport and metabolism
Acropora_026905	Replication, recombination and repair
Acropora_015862	Carbohydrate transport and metabolism
Acropora_027751	Function Unknown
Acropora_004051	RNA processing and modification
Acropora_006681	Function Unknown
Acropora_005328	Posttranslational modification, protein turnover, chaperones
Acropora_014885	Posttranslational modification, protein turnover, chaperones
Acropora_004696	Signal transduction mechanisms
Acropora_011675	Cytoskeleton
Acropora_006362	Function Unknown
Acropora_007867	Signal transduction mechanisms
Acropora_021637	Posttranslational modification, protein turnover, chaperones
Acropora_022364	
Acropora_013314	Posttranslational modification, protein turnover, chaperones
Acropora_030243	Function Unknown
Acropora_021308	
Acropora_34284	RNA processing and modification
Acropora_018341	Function Unknown
Acropora_024843	Function Unknown
Acropora_023268	Function Unknown
Acropora_000665	Inorganic ion transport and metabolism
Acropora_020141	Amino acid transport and metabolism
Acropora_015514	Posttranslational modification, protein turnover, chaperones
Acropora_017676	Coenzyme transport and metabolism
Acropora_022266	Inorganic ion transport and metabolism
Acropora_008632	Nucleotide transport and metabolism
Acropora_004146	RNA processing and modification
Acropora_000062	Posttranslational modification, protein turnover, chaperones
Acropora_022105	Function Unknown
Acropora_031034	RNA processing and modification
Acropora_007207	Signal transduction mechanisms
Acropora_030587	Posttranslational modification, protein turnover, chaperones
Acropora_029549	Energy production and conversion
Acropora_007862	Translation, ribosomal structure and biogenesis
Acropora_000431	
Acropora_022607	
Acropora_006952	Cytoskeleton
Acropora_026229	Function Unknown
Acropora_003840	Signal transduction mechanisms
Acropora_029456	Function Unknown
Acropora_009796	Function Unknown
Acropora_024075	Function Unknown
Acropora_032084	Function Unknown
Acropora_000873	Replication, recombination and repair
Acropora_030068	Signal transduction mechanisms
Acropora_005111	Function Unknown
Acropora_004009	
Acropora_026202	Transcription
Acropora_009110	RNA processing and modification
Acropora_024395	Transcription
Acropora_007970	Function Unknown
Acropora_012979	Translation, ribosomal structure and biogenesis
Acropora_013153	Posttranslational modification, protein turnover, chaperones
Acropora_025383	
Acropora_004464	Amino acid transport and metabolism
Acropora_033605	Translation, ribosomal structure and biogenesis
Acropora_007510	RNA processing and modification
Acropora_019613	Translation, ribosomal structure and biogenesis
Acropora_030077	Function Unknown
Acropora_003872	Function Unknown
Acropora_017736	RNA processing and modification
Acropora_022145	Intracellular trafficking, secretion, and vesicular transport
Acropora_002461	Function Unknown
Acropora_015324	Replication, recombination and repair
Acropora_005182	Function Unknown
Acropora_000402	Cell cycle control, cell division, chromosome partitioning
Acropora_017603	Signal transduction mechanisms
Acropora_022434	Cell wall/membrane/envelope biogenesis
Acropora_031233	Function Unknown
Acropora_008649	Function Unknown
Acropora_032239	Amino acid transport and metabolism
Acropora_011940	Replication, recombination and repair
Acropora_010303	RNA processing and modification
Acropora_017441	Function Unknown
Acropora_019850	Secondary metabolites biosynthesis, transport and catabolism
Acropora_003670	Cytoskeleton
Acropora_008030	
Acropora_031855	Energy production and conversion
Acropora_016139	Amino acid transport and metabolism
Acropora_003556	Function Unknown
Acropora_003041	Signal transduction mechanisms
Acropora_008571	Signal transduction mechanisms
Acropora_028465	
Acropora_002468	Signal transduction mechanisms
Acropora_007279	Cytoskeleton
Acropora_019701	
Acropora_005513	Replication, recombination and repair
Acropora_007683	Posttranslational modification, protein turnover, chaperones
Acropora_032139	Signal transduction mechanisms
Acropora_019463	Function Unknown
Acropora_022506	Translation, ribosomal structure and biogenesis
Acropora_006267	Secondary metabolites biosynthesis, transport and catabolism
Acropora_007800	Inorganic ion transport and metabolism
Acropora_005391	Amino acid transport and metabolism
Acropora_008585	Carbohydrate transport and metabolism
Acropora_008001	Function Unknown
Acropora_016178	Signal transduction mechanisms
Acropora_008921	Inorganic ion transport and metabolism
Acropora_023998	Signal transduction mechanisms
Acropora_022335	
Acropora_013481	Energy production and conversion
Acropora_002648	Function Unknown
Acropora_022501	Function Unknown
Acropora_002397	Posttranslational modification, protein turnover, chaperones
Acropora_34347	Replication, recombination and repair
Acropora_002558	
Acropora_022666	Inorganic ion transport and metabolism
Acropora_008718	Energy production and conversion
Acropora_018136	Signal transduction mechanisms
Acropora_026979	RNA processing and modification
Acropora_015123	Function Unknown
Acropora_009025	Lipid transport and metabolism
Acropora_015320	
Acropora_006879	Function Unknown
Acropora_010750	Intracellular trafficking, secretion, and vesicular transport
Acropora_031492	Cytoskeleton
Acropora_027914	Function Unknown
Acropora_008503	Function Unknown
Acropora_009870	Replication, recombination and repair
Acropora_009207	Signal transduction mechanisms
Acropora_025631	Function Unknown
Acropora_007622	Signal transduction mechanisms
Acropora_006347	Energy production and conversion
Acropora_006242	Carbohydrate transport and metabolism
Acropora_007378	Function Unknown
Acropora_002018	
Acropora_029729	Signal transduction mechanisms
Acropora_024000	Energy production and conversion
Acropora_028042	
Acropora_018445	Signal transduction mechanisms
Acropora_031195	Function Unknown
Acropora_005983	Signal transduction mechanisms
Acropora_011050	Energy production and conversion
Acropora_007044	Amino acid transport and metabolism
Acropora_027585	Function Unknown
Acropora_000427	Transcription
Acropora_34310	Cytoskeleton
Acropora_006384	Transcription
Acropora_011119	Extracellular structures
Acropora_008529	Function Unknown
Acropora_006426	
Acropora_026112	Nucleotide transport and metabolism
Acropora_001680	Function Unknown
Acropora_033777	Function Unknown
Acropora_002418	Energy production and conversion
Acropora_013388	
Acropora_024158	Posttranslational modification, protein turnover, chaperones
Acropora_008764	Intracellular trafficking, secretion, and vesicular transport
Acropora_024266	RNA processing and modification
Acropora_026161	Signal transduction mechanisms
Acropora_016006	
Acropora_024110	Function Unknown
Acropora_025128	Transcription
Acropora_022637	Amino acid transport and metabolism
